Unit,Gd Pt,Plot Size,Plot,Size Cl,Hw,Cw,Sx,Pl,Bl,Ba,Ep,At,Ac,dead Hw,deadCw,deadSx,deadPl,deadBl,deadBa,deadEp,deadAt,deadAc,
B2,I000,2.52,S,0-1.3 m,3,,,,,,,,,,,,,,,,,,
B2,I150,3.99,I,0-4 cm,,,,,,,,,,,,,,,,,,,
B2,I150,3.99,S,0-1.3 m,20,,,,,,,,,2,,,,,,,,,
B2,I300,3.99,I,0-4 cm,12,,2,,,,,,,,,,,,,,,,
B2,I300,3.99,S,0-1.3 m,23,,,,,,,,,,,,,,,,,,
B2,I500,1.26,I,0-4 cm,3,,,,,,,,,,,,,,,,,,
B2,I500,1.26,S,0-1.3 m,10,1,1,,,,,,,9,,,,,,,,,
B2,J050,2.52,I,0-4 cm,5,,,,,,,,,,,,,,,,,,
B2,J050,2.52,S,0-1.3 m,5,,,,,,,,,1,1,,,,,,,,
B2,J150,0.8,I,0-4 cm,2,1,,,,,,,,1,,,,,,,,,
B2,J150,0.8,S,0-1.3 m,2,1,,,,,,,,7,,,,,,,,,
B2,J300,2.52,I,0-4 cm,3,,1,,,,,,,,,,,,,,,,
B2,J300,2.52,S,0-1.3 m,3,,2,,,,,,, ,,,,,,,,,
B2,J450,1.26,I,0-4 cm,1, ,,,,,,,,1,,,,,,,,,
B2,J450,1.26,S,0-1.3 m,13,3,,,,,,,,10,,,,,,,,,
B3,A050,3.99,I,0-4 cm,,,,,,,,,,,,,,,,,,,
B3,A050,3.99,S,0-1.3 m,2,5,,,,,,,,,,,,,,,,,
B3,A150,3.99,I,0-4 cm,19,,,1,,,,,,5,,,,,,,,,
B3,A150,3.99,S,0-1.3 m,26,1,,,,,,,,,,,,,,,,,
B3,B050,2.52,I,0-4 cm,5,,1,,,,,,,,,,,,,,,,
B3,B050,2.52,S,0-1.3 m,7,1,,,,,,,,,,,,,,,,,
B3,B150,2.52,I,0-4 cm,1,,1,,,,,,,,,,,,,,,,
B3,B150,2.52,S,0-1.3 m,63,3,,,,,,,,,,,,,,,,,
B3,C000,3.99,I,0-4 cm,,3,,,,,,,,,,,,,,,,,
B3,C000,3.99,S,0-1.3 m,,3,,,,,,,,,,,,,,,,,
B3,C100,3.99,I,0-4 cm,,4,,,1,,,,,,,,,,,,,,
B3,C100,3.99,S,0-1.3 m,1,11,,,,,,,,,,,,,,,,,
B3,D000,2.52,I,0-4 cm,1,1, ,,,,,,,,,,,,,,,,
B3,D000,2.52,S,0-1.3 m,6,8,1,,,,,,,,,,,,,,,,
B3,D150,1.26,I,0-4 cm,,,,,2,,,,,,,,,1,,,,,
B3,D150,1.26,S,0-1.3 m,1,,,,4,,,,,1,,,,,,,,,
B3,D250,2.52,I,0-4 cm,4,1,1,,,,,,,,,,,,,,,,
B3,D250,2.52,S,0-1.3 m,5,,,,,,,,,,,,,,,,,,
B3,E050,3.99,I,0-4 cm,7,5,1,,,,,,,,,,,,,,,,
B3,E050,3.99,S,0-1.3 m,18,7,1,,,,,,,,,,,,,,,,
B3,E150,2.52,I,0-4 cm,3,,,,,,,,,,,,,2,,,,,
B3,E150,2.52,S,0-1.3 m,,,,,1,,,,,,,,,3,,,,,
B3,E250,1.26,I,0-4 cm,1,1,,,,,,,,,,,,,,,,,
B3,E250,1.26,S,0-1.3 m,3,,,,,,,,,,,,,,,,,,
B3,F000,2.52,I,0-4 cm,3,,,,,,,,,,,,,,,,,,
B3,F000,2.52,S,0-1.3 m,19,11,,,,,,,,,,1,,,,,,,
B3,F200,2.52,I,0-4 cm,2,,1,1,,,,,,,,,,,,,,,
B3,F200,2.52,S,0-1.3 m,14,2,,,1,,,,,,,,,,,,,,
B3,F300,2.52,I,0-4 cm,6,4,,,1,,,,,,,,,,,,,,
B3,F300,2.52,S,0-1.3 m,7,8,,,1,,,,,,,,,,,,,,
B3,G000,2.52,I,0-4 cm,1,1,1,,,,,,,,,,,,,,,,
B3,G000,2.52,S,0-1.3 m,49,3,6,,,,,,,,,,,,,,,,
B3,G200,1.26,I,0-4 cm,,5,,,,,,,,,,,,,,,,,
B3,G200,1.26,S,0-1.3 m,1,8,,,,,,,,,,,,,,,,,
B3,G300,2.52,I,0-4 cm,2,,,,,,,,,,,,,,,,,,
B3,G300,2.52,S,0-1.3 m,5,,,,,,,,,,,,,,,,,,
B3,H050,0.8,I,0-4 cm,10,,,,,,,,,,,,,,,,,,
B3,H050,0.8,S,0-1.3 m,17,,,,,,,,,9,,,,,,,,,
B3,H100,2.52,I,0-4 cm,7,1,,,,,,,,,,,,,,,,,
B3,H100,2.52,S,0-1.3 m,48,4,,,,,,,,,,,,,,,,,
B3,H250,2.52,I,0-4 cm,,6,,,,,,,,,,,,,,,,,
B3,H250,2.52,S,0-1.3 m,2,12,,,4,,,,,,,,,,,,,,
B3,I050,1.26,I,0-4 cm,5,,,,,,,,,,,,,,,,,,
B3,I050,1.26,S,0-1.3 m,29,,,,,,,,,,,,,,,,,,
B3,I200,2.52,I,0-4 cm,5,,,,1, ,,,,,,,,,,,,,
B3,I200,2.52,S,0-1.3 m,10,,,,1,,,,,,,,,,,,,,
B3,I300,3.99,I,0-4 cm, ,1,,,,,,,,,,,,,,,,,
B3,I300,3.99,S,0-1.3 m, ,2,,,,,,,,,,,,,,,,,
B3,J050,1.26,I,0-4 cm,1,1,,,,,,,,,,,,,,,,,
B3,J050,1.26,S,0-1.3 m,12,6,,,,,,,,,,,,,,,,,
B3,J200,2.52,I,0-4 cm,,,,,,,,,,,,,,,,,,,
B3,J200,2.52,S,0-1.3 m,66,6,2,,,,,,,,,,,,,,,,
B3,K050,2.52,I,0-4 cm,5,1,1,,,,,,,,,,,,,,,,
B3,K050,2.52,S,0-1.3 m,2,8,,,,,,,,,,,,,,,,,
B3,K250,2.52,I,0-4 cm,,2,,,,,,,,,,,,,,,,,
B3,K250,2.52,S,0-1.3 m,,,,,,,,,,,,,,,,,,,
B3,L000,0.8,I,0-4 cm,6,,,,,,,,,,,,1,,,,,,
B3,L000,0.8,S,0-1.3 m,6,1,,,,,,,,5,,,,,,,,,
B3,L150,1.26,I,0-4 cm,1,4,1,,,,,,,,,,,,,,,,
B3,L150,1.26,S,0-1.3 m,9,,,,,,,,,,,,,,,,,,
B4,B050,2.52,I,0-4 cm,,,,,,,,,,,,,,,,,,,
B4,B050,2.52,S,0-1.3 m,,4,,,,,,,,,,,,,,,,,
B4,B150,1.78,I,0-4 cm,2,1,,,,,,,,,,,,,,,,,
B4,B150,1.78,S,0-1.3 m,12,8,1,,,,,,,,,,,,,,,,
B4,C100,2.52,I,0-4 cm,0,,,,,,,,,,,,,,,,,,
B4,C100,2.52,S,0-1.3 m,0,,,,,,,,,,,,,,,,,,
B4,C250,1.26,I,0-4 cm,1,4,1,,,,,,,,,,,,,,,,
B4,C250,1.26,S,0-1.3 m,1,15,,,,,,,,,,,,,,,,,
B4,D050,1.78,I,0-4 cm,,,,,,,,,,,,,,,,,,,
B4,D050,1.78,S,0-1.3 m,,1,,,,,,,,,,,,,,,,,
B4,D200,1.78,I,0-4 cm,1,,,,,,,,,,,,,,,,,,
B4,D200,1.78,S,0-1.3 m,1,9,,,,,,,,,,,,,,,,,
B4,D300,1.78,I,0-4 cm,,,1,,,,1,,1,,,,,,,,,,
B4,D300,1.78,S,0-1.3 m,,2,,,,,,,,,,,,,,,,,
B4,E050,2.52,I,0-4 cm,2,1,,,1,,,,,,,,,,,,,,
B4,E050,2.52,S,0-1.3 m,,,,,,,,,,,,,,,,,,,
B4,E150,2.52,I,0-4 cm,,1,,,,,,,,,,,,,,,,,
B4,E150,2.52,S,0-1.3 m,1,3,,,,,,,,,,,,,,,,,
B4,E250,2.52,I,0-4 cm,1,,,,,,4,,,,,,,,,,,,
B4,E250,2.52,S,0-1.3 m,4,7,,,,,,,,,,,,,,,,,
B4,F000,1.26,I,0-4 cm,2,2,1,,,,2,,,,,,,,,,,,
B4,F000,1.26,S,0-1.3 m,1,2,,,,,,,,,,,,,,,,,
B4,F100,2.52,I,0-4 cm,2,,,,,,,,,,,,,,,,,,
B4,F100,2.52,S,0-1.3 m,3,1,1,,,,,,,,,,,,,,,,
B4,F200,2.52,I,0-4 cm,3,,1,,,,2,,2,,,,,,,,,,
B4,F200,2.52,S,0-1.3 m,1,4,,,,,,,,,,,,,,,,,
B4,F300,1.78,I,0-4 cm,,,,,,,,,,,,,,,,,,,
B4,F300,1.78,S,0-1.3 m,3,,,,,,,,,,,,,,,,,,
B4,G000,2.52,I,0-4 cm,9,2,,,,,1,,,,,,,,,,,,
B4,G000,2.52,S,0-1.3 m,13,1,,,,,,,,,,,,,,,,,
B4,G100,1.78,I,0-4 cm,,,,,,1,,,,,,,,,,,,,
B4,G100,1.78,S,0-1.3 m,,,,,,,,,,,,,,,,,,,
B4,G200,1.78,I,0-4 cm,1,,,,,,2,,,,,,,,,,,,
B4,G200,1.78,S,0-1.3 m,,1,,,,,,,,,,,,,,,,,
B4,G300,1.78,I,0-4 cm,,,,,,,,,,,,,,,,,,,
B4,G300,1.78,S,0-1.3 m,1,1,,,,,,,,,,,,,,,,,
B4,H050,2.52,I,0-4 cm,8,,,,,,3,,,,,,,,,,,,
B4,H050,2.52,S,0-1.3 m,3,4,,,,,,,,,,,,,,,,,
B4,H250,2.52,I,0-4 cm,,,,,,,,,,,,,,,,,,,
B4,H250,2.52,S,0-1.3 m,4,4,,,,,,,,,,,,,,,,,
B5,A000,3.99,I,0-4 cm,1,,,,,,,,,,,,,,,,,,
B5,A000,3.99,S,0-1.3 m,5,1,,,,,,,,,,,,,,,,,
B5,A100,2.52,I,0-4 cm,8,,,,,,,,,,,,,,,,,,
B5,A100,2.52,S,0-1.3 m,3,,,,,,,,,,,,,,,,,,
B5,A200,3.99,I,0-4 cm,,,1,,,,,,,,,,,,,,,,
B5,A200,3.99,S,0-1.3 m,4,2,,,,,,,,,,,,,,,,,
B5,B050,3.99,I,0-4 cm,3,,,,,,,,,,,,,,,,,,
B5,B050,3.99,S,0-1.3 m,40,1,,,,,,,,,,,,,,,,,
B5,B150,3.99,I,0-4 cm,,,,,,,,,,,,,,,,,,,
B5,B150,3.99,S,0-1.3 m,5,1,3,,,,,,,,,,,,,,,,
B5,B350,3.99,I,0-4 cm,,1,,,,,,,,,,,,,,,,,
B5,B350,3.99,S,0-1.3 m,7,11,,,,,,,,,,,,,,,,,
B5,C000,3.99,I,0-4 cm,0,,,,,,,,,,,,,,,,,,
B5,C000,3.99,S,0-1.3 m,0,,,,,,,,,,,,,,,,,,
B5,C150,1.78,I,0-4 cm,,,1,,,,,,,1,,,,,,,,,
B5,C150,1.78,S,0-1.3 m,45,,,,,,,,,,,,,,,,,,
B5,C300,1.78,I,0-4 cm,5,,,,,,,,,,,,,,,,,,
B5,C300,1.78,S,0-1.3 m,10,,,,,,,,,,,,,,,,,,
B5,D050,1.78,I,0-4 cm,5,,,,,,,,,,,,,,,,,,
B5,D050,1.78,S,0-1.3 m,31,,1,,,,,,,,,,,,,,,,
B5,D150,3.99,I,0-4 cm,,1,,,,,,,,,2,,,,,,,,
B5,D150,3.99,S,0-1.3 m,22,2,,,1,,,,,,,,,,,,,,
B5,D250,1.78,I,0-4 cm,3,,,,,,,,,1,,,,,,,,,
B5,D250,1.78,S,0-1.3 m,2,,,,,,,,,,,,,,,,,,
B5,D400,3.99,I,0-4 cm,,,1,,,,,,,,,,,,,,,,
B5,D400,3.99,S,0-1.3 m,3,1,,,,,,,,,,,,,,,,,
B5,E050,2.52,I,0-4 cm,3,1,,,,,,,,,,,,,,,,,
B5,E050,2.52,S,0-1.3 m,6,,,,,,,,,,,,,,,,,,
B5,E150,3.99,I,0-4 cm,2,2,,,,,,,,,,,,,,,,,
B5,E150,3.99,S,0-1.3 m,22,3,,,,,,,,,,,,,,,,,
B5,E300,2.52,I,0-4 cm,,,,,,,,,,,,,,,,,,,
B5,E300,2.52,S,0-1.3 m,8,8,,,,,,,,,,,,,,,,,
B5,E450,1.78,I,0-4 cm,2,,1,,,,,,,,,,,,,,,,
B5,E450,1.78,S,0-1.3 m,16,,,,,,,,,,,,,,,,,,
B5,F000,3.99,I,0-4 cm,1,2,,,,,,,,,3,,,,,,,,
B5,F000,3.99,S,0-1.3 m,5,13,,,,,,,,,,,,,,,,,
B5,F100,3.99,I,0-4 cm,,,,,,,,,,,,,,,,,,,
B5,F100,3.99,S,0-1.3 m,,1,,,,,,,,,,,,,,,,,
B5,F200,3.99,I,0-4 cm,,,,,,,,,,,,,,,,,,,
B5,F200,3.99,S,0-1.3 m,,3,,,,,,,,,,,,,,,,,
B5,F300,2.52,I,0-4 cm,7,,,,,,,,,,,,,,,,,,
B5,F300,2.52,S,0-1.3 m,7,4,,,,,,,,,,,,,,,,,
B5,F400,3.99,I,0-4 cm,1,,,,,,,,,,,,,,,,,,
B5,F400,3.99,S,0-1.3 m,4,3,,,,,,,,,,,,,,,,,
B5,G100,3.99,I,0-4 cm,,2,,,,,,,,,,,,,,,,,
B5,G100,3.99,S,0-1.3 m,4,2,,,1,,,,,,,,,,,,,,
B5,G200,3.99,I,0-4 cm,,5,1,,,,,,,,,,,,,,,,
B5,G200,3.99,S,0-1.3 m,,2,,,,,,,,,,,,,,,,,
B5,G300,3.99,I,0-4 cm,,3,,,,,,,,1,,,,,,,,,
B5,G300,3.99,S,0-1.3 m,,2,,,,,,,,,,,,,,,,,
B5,G400,2.52,I,0-4 cm,5,,,,,,,,,,,,,,,,,,
B5,G400,2.52,S,0-1.3 m,6,,,,,,,,,,,,,,,,,,
B5,H000,3.99,I,0-4 cm,,2,,,,,,,,,,,,,,,,,
B5,H000,3.99,S,0-1.3 m,,1,,,,,,,,,,,,,,,,,
B5,H100,3.99,I,0-4 cm,1,1,,,,,,,,,,,,,,,,,
B5,H100,3.99,S,0-1.3 m,,,,,,,,,,,,,,,,,,,
B5,H200,1.26,I,0-4 cm,1,,,,,,1,,,,,,,,,,,,
B5,H200,1.26,S,0-1.3 m,15,2,,,,,,,,,,,,,,,,,
B5,H300,3.99,I,0-4 cm,,1,,,,,,,,,,,,,,,,,
B5,H300,3.99,S,0-1.3 m,,,,,,,,,,,,,,,,,,,
C1,B100,3.99,I,0-4 cm,,,,,,,,,,,,,,,,,,,
C1,B100,3.99,S,0-1.3 m,1,,,,,,,,,,,,,,,,,,
C1,C000,3.99,I,0-4 cm,0,,,,,,,,,,,,,,,,,,
C1,C000,3.99,S,0-1.3 m,0,,,,,,,,,,,,,,,,,,
C1,D100,3.99,I,0-4 cm,,,,,,,,,,,,,,,,,,,
C1,D100,3.99,S,0-1.3 m,4,,,,,3,,,,,,,,,,,,,
C1,E050,3.99,I,0-4 cm,1,,,,,,,,,,,,,,,,,,
C1,E050,3.99,S,0-1.3 m,10,3,,,,,,,,,,,,,,,,,
C1,E200,3.99,I,0-4 cm,1,,,,,,,,,,,,,,,,,,
C1,E200,3.99,S,0-1.3 m,9,,,,,,,,,,,,,,,,,,
C1,F000,3.99,I,0-4 cm,0,,,,,,,,,,,,,,,,,,
C1,F000,3.99,S,0-1.3 m,0,,,,,,,,,,,,,,,,,,
C1,F150,3.99,I,0-4 cm,2,,,,,,,,,,,,,,,,,,
C1,F150,3.99,S,0-1.3 m,3,,,,,,,,,,,,,,,,,,
C1,F350,3.99,I,0-4 cm,8,,,,,,,,,,,,,,,,,,
C1,F350,3.99,S,0-1.3 m,38,1,,,,,,,,,,,,,,,,,
C1,G050,3.99,I,0-4 cm,0,,,,,,,,,,,,,,,,,,
C1,G050,3.99,S,0-1.3 m,0,,,,,,,,,,,,,,,,,,
C1,G250,3.99,I,0-4 cm,1,,,,,,,,,,,,,,,,,,
C1,G250,3.99,S,0-1.3 m,13,,,,,,,,,,,,,,,,,,
C1,G400,3.99,I,0-4 cm,,,,,,,,,,,,,,,,,,,
C1,G400,3.99,S,0-1.3 m,8,,,,,,,,,,,,,,,,,,
C1,H050,3.99,I,0-4 cm,0,,,,,,,,,,,,,,,,,,
C1,H050,3.99,S,0-1.3 m,0,,,,,,,,,,,,,,,,,,
C1,H200,3.99,I,0-4 cm,0,,,,,,,,,,,,,,,,,,
C1,H200,3.99,S,0-1.3 m,0,,,,,,,,,,,,,,,,,,
C1,H350,3.99,I,0-4 cm,0,,,,,,,,,,,,,,,,,,
C1,H350,3.99,S,0-1.3 m,0,,,,,,,,,,,,,,,,,,
C1,I100,3.99,I,0-4 cm,,,,,,,,,,,,,,,,,,,
C1,I100,3.99,S,0-1.3 m,2,,,,,,,,,,,,,,,,,,
C1,I250,3.99,I,0-4 cm,,,,,,,,,,,,,,,,,,,
C1,I250,3.99,S,0-1.3 m,1,,,,,,,,,,,,,,,,,,
C1,J000,3.99,I,0-4 cm,0,,,,,,,,,,,,,,,,,,
C1,J000,3.99,S,0-1.3 m,0,,,,,,,,,,,,,,,,,,
C1,J150,1.78,I,0-4 cm,1,,,,,,,,,,,,,,,,,,
C1,J150,1.78,S,0-1.3 m,7,,,,,2,,,,,,,,,,,,,
C1,K050,3.99,I,0-4 cm,,2,,,,,,,,,,,,,,,,,
C1,K050,3.99,S,0-1.3 m,,1,,,,,,,,,,,,,,,,,
C1,L050,3.99,I,0-4 cm,0,,,,,,,,,,,,,,,,,,
C1,L050,3.99,S,0-1.3 m,0,,,,,,,,,,,,,,,,,,
C2,B050,1.26,I,0-4 cm,6,,2,,1,,,,,,,1,,,,,,,
C2,B050,1.26,S,0-1.3 m,3,1,,,,,,,,,2,,,,,,,,
C2,C150,0.8,I,0-4 cm,4,,,,,,,,,,,,,,,,,,
C2,C150,0.8,S,0-1.3 m,4,,,,,,,,,,,,,,,,,,
C2,D000,1.26,I,0-4 cm,1,,1,,,,,,,,,,,,,,,,
C2,D000,1.26,S,0-1.3 m,,,,,,,,,,,,,,,,,,,
C2,D150,2.52,I,0-4 cm,2,2,,,,,,,,,,,,,,,,,
C2,D150,2.52,S,0-1.3 m,9,3,1,,1,1,,,,,,,,,,,,,
C2,E050,3.99,I,0-4 cm,3,,,,,,,,,,,,,,,,,,
C2,E050,3.99,S,0-1.3 m,12,,1,,,,,,,,,,,,,,,,
C2,E150,0.8,I,0-4 cm,1,,,,,,,,,,,,,,,,,,
C2,E150,0.8,S,0-1.3 m,2,,,,,,,,,,,,,,,,,,
C2,E250,1.26,I,0-4 cm,4,1,,,,,,,,,,,,,,,,,
C2,E250,1.26,S,0-1.3 m,12,4,,,,,,,,,,,,,,,,,
C2,F000,1.26,I,0-4 cm,2,,,,,,,,,,,,,,,,,,
C2,F000,1.26,S,0-1.3 m,,,,,,,,,,1,,2,,,,,,,
C2,F150,2.52,I,0-4 cm,9,,,,,,,,,,,,,,,,,,
C2,F150,2.52,S,0-1.3 m,5,1,1,,,,,,,,,,,,,,,,
C2,F300,1.26,I,0-4 cm,3,,,,,,1,,,,,,,,,,,,
C2,F300,1.26,S,0-1.3 m,3,1,,,,,,,,1,,,,,,,,,
C2,G050,1.26,I,0-4 cm,4,,,,,,,,,,,,,,,,,,
C2,G050,1.26,S,0-1.3 m,7,1,,,,,,,,,,,,,,,,,
C2,G200,1.26,I,0-4 cm,,,2,,1,,,,,,,,,,,,,,
C2,G200,1.26,S,0-1.3 m,8,,1,,,,,,,,,,,,,,,,
C2,G300,0.8,I,0-4 cm,,1,,,,,,,,,,,,,,,,,
C2,G300,0.8,S,0-1.3 m,16,4,,,,,,,,,,,,,,,,,
C2,H000,2.52,I,0-4 cm,5,,2,,,,,,,,,,,,,,,,
C2,H000,2.52,S,0-1.3 m,8,,,,,,,,,,,,,,,,,,
C2,H100,1.78,I,0-4 cm,3,1,7,,,,,,,,,,,,,,,,
C2,H100,1.78,S,0-1.3 m,18,6,7,,,,,,,,,,,,,,,,
C2,H250,0.8,I,0-4 cm,12,,,,,,,,,7,,1,,,,,,,cedar that was in plut before is not in when stake straight up
C2,H250,0.8,S,0-1.3 m,3,,,,,,,,,10,,1,,,,,,,
C2,H350,0.8,I,0-4 cm,6,3,1,,,,,,,,,,,,,,,,
C2,H350,0.8,S,0-1.3 m,11,,,,,,,,,,4,1,,,,,,,
C2,I100,2.52,I,0-4 cm,,,,,,,,1,,,,,,,,,,,
C2,I100,2.52,S,0-1.3 m,10,1,,,,,,,,,,,,,,,,,
C2,I200,3.99,I,0-4 cm,2,,,,,,,,,,,,,,,,,,
C2,I200,3.99,S,0-1.3 m,5,,,,,,,,,,,,,,,,,,
C2,I300,2.52,I,0-4 cm,,5,1,,,,,,,,,,,,,,,,
C2,I300,2.52,S,0-1.3 m,16,12,2,,1,,,,,2,,,,,,,,,
C2,I450,1.78,I,0-4 cm,1,,,,,,,,, ,,,,,,,,,
C2,I450,1.78,S,0-1.3 m,15,,3,,,,,,,,,,,,,,,,
C2,J050,1.78,I,0-4 cm,NA,,,,,,,,,,,,,,,,,,could not find plot
C2,J050,1.78,S,0-1.3 m,NA,,,,,,,,,,,,,,,,,,
C2,J200,2.52,I,0-4 cm, ,,1,,,,,,,,,,,,,,,,
C2,J200,2.52,S,0-1.3 m, ,,,,,,,,,,,,,,,,,,
C2,J300,3.99,I,0-4 cm,1,1,,,,,,,,,,,,,,,,,
C2,J300,3.99,S,0-1.3 m,32,1,,,,,,,,,,,,,,,,,
C2,J450,2.52,I,0-4 cm,0,,,,,,,,,,,,,,,,,,
C2,J450,2.52,S,0-1.3 m,0,,,,,,,,,,,,,,,,,,
C2,K000,3.99,I,0-4 cm,4,3,,,,,,,,,,,,,,,,,
