Unit,Gd Pt,Plot Size,Plot,Size Cl,Hw,Cw,Sx,Pl,Bl,Ba,Ep,At,Ac,dead Hw,deadCw,deadSx,deadPl,deadBl,deadBa,deadEp,deadAt,deadAc,Comments
B1,C350,3.99,I,5.1-10cm,,2,,,,,,,,,,,,,,,,,
B1,C350,3.99,S,0-1.3 m,0,,,,,,,,,,,,,,,,,,
B1,D100,3.99,I,0-5cm,,2,,,,,,,,,1,,,,,,,,Cw horizontal
B1,D100,3.99,I,5.1-10cm,,1,,,,,,,,,,,,,,,,,
B1,D100,3.99,S,0-1.3 m,,8,,,,,,,,,,,,,,,,,
B1,D300,3.99,I,0-5cm,,7,,,,,,,,,5,,,,,,,,
B1,D300,3.99,I,5.1-10cm,,5,,,,,,,,1,0,,,,,,,,
B1,D300,3.99,S,0-1.3 m,,3,,,,,,,,,,,,,,,,,
B1,E100,3.99,I,0-5cm,,2,,,,,,,,,1,,,,,,,,
B1,E100,3.99,I,5.1-10cm,,5,,,,,,,,,,,,,,,,,
B1,E100,3.99,S,0-1.3 m,4,,,,,,,,,,,,,,,,,,
B1,E200,3.99,I,0-5cm,,1,,,,,,,,,,,,,,,,,
B1,E200,3.99,I,5.1-10cm,,0,,,,,,,,,,,,,,,,,
B1,E200,3.99,S,0-1.3 m,4,10,,,,,,,,1,,,,,,,,,
B1,E350,3.99,I,0-5cm,,1,,,,,,,,,,,,,,,,,
B1,E350,3.99,I,5.1-10cm,,2,,,,,,,,,,,,,,,,,
B1,E350,3.99,S,0-1.3 m,,8,,,,,,,,,,,,,,,,,
B1,F050,3.99,I,0-5cm,0,,,,,,,,,,,,,,,,,,
B1,F050,3.99,I,5.1-10cm,,,,,,,,,,1,2,,,,,,,,Dead Hw is a stub
B1,F050,3.99,S,0-1.3 m,0,,,,,,,,,,,,,,,,,,
B1,F250,3.99,I,0-5cm,,3,,,,,,,,,3,,,,,,,,
B1,F250,3.99,I,5.1-10cm,,5,,,,,,,,,1,,,,,,,,
B1,F250,3.99,S,0-1.3 m,0,,,,,,,,,,,,,,,,,,
B1,G000,3.99,I,0-5cm,,1,,,,,,,,,,,,,,,,,
B1,G000,3.99,I,5.1-10cm,,1,,,,,,,,,,,,,,,,,
B1,G000,3.99,S,0-1.3 m,,3,,,,,,,,,,,,,,,,,
B1,G150,3.99,I,0-5cm,,6,,,,,,,,,4,,,,,,,,
B1,G150,3.99,I,5.1-10cm,,4,,,,,,,,,1,,,,,,,,
B1,G150,3.99,S,0-1.3 m,,1,,,,,,,,,,,,,,,,,
B1,G300,3.99,I,0-5cm,,1,,,,,,,,,,,,,,,,,
B1,G300,3.99,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B1,G300,3.99,S,0-1.3 m,14,2,,,,,,,,1,,,,,,,,,
B1,H050,2.52,I,0-5cm,2,,,,,,,,,2,1,,,1,,,,,
B1,H050,2.52,I,5.1-10cm,1,,,,,,,,,1,,,,,,,,,
B1,H050,2.52,S,0-1.3 m,6,,,,,,,,,8,,,,,,,,,
B1,H200,3.99,I,0-5cm,,7,,,,,,,,,2,,,,,,,,
B1,H200,3.99,I,5.1-10cm,,5,,,,,,,,,,,,,,,,,
B1,H200,3.99,S,0-1.3 m,,3,,,,,,,,,,,,,,,,,
B2,B000,2.52,I,0-5cm,2,4,4,,,,11,,,,,,,,,,,,See large tree plots for GPS coordinates
B2,B000,2.52,I,5.1-10cm,,,,,,,,,,,,,,,,,,,Plot w/Dave and Albanie
B2,B000,2.52,S,0-1.3 m,27,23,3,,,,,,,,,,,,,,,,
B2,B100,2.52,I,0-5cm,,,,,,,,,,,,,,,,,,,Plot w/Dave and Albanie
B2,B100,2.52,I,5.1-10cm,,1,,,,,,,,,,,,,,,,,
B2,B100,2.52,S,0-1.3 m,20,,,,,,,,,,,,,,,,,,
B2,B200,1.26,I,0-5cm,9,2,1,,,,,,,,,,,,,,,,
B2,B200,1.26,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B2,B200,1.26,S,0-1.3 m,11,3,1,,,,,,,,,,,,,,,,
B2,C050,3.99,I,0-5cm,0,,,,,,,,,,,,,,,,,,
B2,C050,3.99,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B2,C050,3.99,S,0-1.3 m,2,3,1,,,,,,,,,,,,,,,,
B2,C150,2.52,I,0-5cm,7,,,,1,,,,,,,,,,,,,,
B2,C150,2.52,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B2,C150,2.52,S,0-1.3 m,57,3,,1,1,,,,,2,,,,,,,,,
B2,D000,1.26,I,0-5cm,13,,,,,,2,,,,,,,,,,,,
B2,D000,1.26,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B2,D000,1.26,S,0-1.3 m,12,7,2,,,,,,,,,,,,,,,,
B2,D100,2.52,I,0-5cm,4,,,,,,,,,,,,,,,,,,
B2,D100,2.52,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B2,D100,2.52,S,0-1.3 m,20,,1,,,,,,,1,,,,,,,,,
B2,D200,1.26,I,0-5cm,4,,,,,,,,,,,,,,,,,,
B2,D200,1.26,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B2,D200,1.26,S,0-1.3 m,28,2,2,,,,,,,,,,,,,,,,
B2,E050,1.26,I,0-5cm,2,,1,,,,,,,,,,,,,,,,
B2,E050,1.26,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B2,E050,1.26,S,0-1.3 m,3,,,,,,,,,,,,,,,,,,
B2,E150,3.99,I,0-5cm,2,,,,,,,,,,,,,,,,,,
B2,E150,3.99,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B2,E150,3.99,S,0-1.3 m,30,,,,,,,,,,,,,,,,,,
B2,F050,3.99,I,0-5cm,,2,,,,,,,,,,,,,,,,,
B2,F050,3.99,I,5.1-10cm,,1,,,,,,,,1,,,,,,,,,Cw is laying horizontal
B2,F050,3.99,S,0-1.3 m,,4,,,,,,,,,,,,,,,,,
B2,F200,2.52,I,0-5cm,8,,,,,,1,,,,,,,,,,,,
B2,F200,2.52,I,5.1-10cm,,1,,,,,,,,,,,,,,,,,
B2,F200,2.52,S,0-1.3 m,12,2,,,,,,,,,,,,,,,,,
B2,F350,1.26,I,0-5cm,0,,,,,,,,,,,,,,,,,,
B2,F350,1.26,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B2,F350,1.26,S,0-1.3 m,47,,1,,,,,,,,,,,,,,,,
B2,G000,3.99,I,0-5cm,,,,,,,,,,,,,,2,,,,,
B2,G000,3.99,I,5.1-10cm,,1,,,,,,,,3,,,,1,,,,,
B2,G000,3.99,S,0-1.3 m,,2,,,,,,,,,,,,,,,,,
B2,G150,2.52,I,0-5cm,,,,,,,1,,,,,,,,,,,,
B2,G150,2.52,I,5.1-10cm,1,,,,,,,,2,,,,,,,,,,
B2,G150,2.52,S,0-1.3 m,2,3,1,,,,,,,,,,,,,,,,
B2,G250,2.52,I,0-5cm,0,,,,,,,,,,,,,,,,,,
B2,G250,2.52,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B2,G250,2.52,S,0-1.3 m,20,,,,,,,,,,,,,,,,,,
B2,G350,3.99,I,0-5cm,0,,,,,,,,,,,,,,,,,,
B2,G350,3.99,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B2,G350,3.99,S,0-1.3 m,1,1,,,,,,,,,,,,,,,,,
B2,H050,2.52,I,0-5cm,2,,,,,,,,,,,,,,,,,,
B2,H050,2.52,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B2,H050,2.52,S,0-1.3 m,43,,,,,,,,,,,1,,,,,,,
B2,H200,3.99,I,0-5cm,0,,,,,,,,,,,,,,,,,,
B2,H200,3.99,I,5.1-10cm,,1,,,,,,,,,,,,,,,,,
B2,H200,3.99,S,0-1.3 m,9,,,,,,,,,,,,,,,,,,
B2,H300,1.26,I,0-5cm,1,,,,,,,,,,,,,,,,,,
B2,H300,1.26,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B2,H300,1.26,S,0-1.3 m,37,,1,,,,,,,,,,,,,,,,
B2,H400,2.52,I,0-5cm,1,,,,,,,,,,,,,,,,,,
B2,H400,2.52,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B2,H400,2.52,S,0-1.3 m,48,,,,,,1,,,,,,,,,,,,
B2,H450,3.99,I,0-5cm,,2,,,,,,,,3,,,,,,,,,Cw is horizontal
B2,H450,3.99,I,5.1-10cm,,,,,,,,,,3,,,,,,,,,
B2,H450,3.99,S,0-1.3 m,10,1,,,,,,,,,,,,,,,,,
B2,I000,2.52,I,0-5cm,12,4,,,,,,,9,,,,,,,,,,
B2,I000,2.52,I,5.1-10cm,1,,,,,,,,,,,,,,,,,,
B2,I000,2.52,S,0-1.3 m,20,5,1,,,,,,,,,,,,,,,,
B2,I150,3.99,I,0-5cm,0,,,,,,,,,,,,,,,,,,
B2,I150,3.99,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B2,I150,3.99,S,0-1.3 m,22,1,1,,,,,,,,,,,,,,,,
B2,I300,3.99,I,0-5cm,6,,3,,,,,,,,,,,,,,,,
B2,I300,3.99,I,5.1-10cm,2,,,,,,,,,,,,,,,,,,
B2,I300,3.99,S,0-1.3 m,47,6,6,,2,,,,,,,,,,,,,,
B2,I500,1.26,I,0-5cm,0,,,,,,,,,,,,,,,,,,
B2,I500,1.26,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B2,I500,1.26,S,0-1.3 m,17,1,1,,,,,,,1,,,,,,,,,
B2,J050,2.52,I,0-5cm,6,,,,,,,,,,,,,,,,,,
B2,J050,2.52,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B2,J050,2.52,S,0-1.3 m,11,,,,,,,,,,,,,,,,,,
B2,J150,0.8,I,0-5cm,6,,,,,,,,,,,,,,,,,,
B2,J150,0.8,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B2,J150,0.8,S,0-1.3 m,9,9,,,,,,,,,,,,,,,,,
B2,J300,2.52,I,0-5cm,,1,,,,,1,,,,,,,,,,,,
B2,J300,2.52,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B2,J300,2.52,S,0-1.3 m,12,,3,,,,,,,,,,,,,,,,
B2,J450,1.26,I,0-5cm,13,,,,,,,,,,,,,,,,,,
B2,J450,1.26,I,5.1-10cm,,1,,,,,,,,,,,,,,,,,
B2,J450,1.26,S,0-1.3 m,10,3,2,,,,,,,,,,,,,,,,
B3,A050,3.99,I,0-5cm,1,,,,,,,,,,,,,,,,1,,See large tree plots for GPS coordinates
B3,A050,3.99,I,5.1-10cm,1,1,,,,,,,,,,,,,,,,,
B3,A050,3.99,S,0-1.3 m,,2,,,2,,,,,,,,,,,,,,
B3,A150,3.99,I,0-5cm,17,2,,1,,,,,,1,1,,,,,,,,
B3,A150,3.99,I,5.1-10cm,,,1,,,,,,,,,,,,,,,,
B3,A150,3.99,S,0-1.3 m,47,1,,,,,,,,,,,,,,,6,,
B3,B050,2.52,I,0-5cm,2,,1,,,,3,,,,,,,,,,,,
B3,B050,2.52,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B3,B050,2.52,S,0-1.3 m,11,,,,,,5,,,,,,,,,,,,
B3,B150,2.52,I,0-5cm,1,1,1,,,,,,,,,,,,,,,,
B3,B150,2.52,I,5.1-10cm,,2,,,,,,,,,,,,,,,,,Cw horizontal
B3,B150,2.52,S,0-1.3 m,39,,,,,,,,,,,,,,,,,,
B3,C000,3.99,I,0-5cm,,1,,,,,,,,,,,,,,,,,Cw is horizontal
B3,C000,3.99,I,5.1-10cm,,2,1,,1,,,,,,,,,,,,,,
B3,C000,3.99,S,0-1.3 m,1,4,2,,1,,,,,,,,,,,,,,
B3,C100,3.99,I,0-5cm,2,3,,,1,,,,,,,,,,,,,,
B3,C100,3.99,I,5.1-10cm,,1,,,,,,,,,,,,,,,,,
B3,C100,3.99,S,0-1.3 m,2,16,,,,,,,,,,,,,,,,,
B3,D000,2.52,I,0-5cm,,2,,,,,,,,,,,,,,,,,1 Cw is horizontal
B3,D000,2.52,I,5.1-10cm,,1,,,,,,,,,,,,,,,,,
B3,D000,2.52,S,0-1.3 m,6,5,,,2,,1,,,,,,,,,1,,,
B3,D150,1.26,I,0-5cm,,,,,1,,,,,,,,,,,,,,
B3,D150,1.26,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B3,D150,1.26,S,0-1.3 m,1,,,,10,,,,,,,,,,,,,,
B3,D250,2.52,I,0-5cm,2,,1,,,,,,,,,,,,,,,,
B3,D250,2.52,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B3,D250,2.52,S,0-1.3 m,10,3,1,,,,,,,,,,,,,,,,
B3,E050,3.99,I,0-5cm,5,4,1,,3,,,,,,,,,,,,,,1 Cw is horizontal
B3,E050,3.99,I,5.1-10cm,3,1,,,1,,,,,,,,,,,,,,
B3,E050,3.99,S,0-1.3 m,4,6,,,1,,,,,,,,,,,,,,
B3,E150,2.52,I,0-5cm,7,,,,,,,,,,,,,4,,,,,
B3,E150,2.52,I,5.1-10cm,1,,,,1,,,,,,,,,,,,,,
B3,E150,2.52,S,0-1.3 m,4,,,,4,,,,,,,,,,,,,,
B3,E250,1.26,I,0-5cm,,2,,,,,5,,,,,,,,,,,,
B3,E250,1.26,I,5.1-10cm,,,,1,,,,,,,,,1,,,,,,
B3,E250,1.26,S,0-1.3 m,7,,,,,,7,,,,,,,,,,,,
B3,F000,2.52,I,0-5cm,1,1,,,,,,,,,,,,,,,,,
B3,F000,2.52,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B3,F000,2.52,S,0-1.3 m,13,11,1,,,,,,,,,,,,,,,,
B3,F200,2.52,I,0-5cm,,,2,,,,,,,,,,,,,,,,
B3,F200,2.52,I,5.1-10cm,1,,,,,,,,,1,,,,,,,,,
B3,F200,2.52,S,0-1.3 m,21,3,2,2,,,,,,,,,,,,,,,
B3,F300,2.52,I,0-5cm,2,1,,,,,,,,,,,,,,,,,
B3,F300,2.52,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B3,F300,2.52,S,0-1.3 m,19,7,1,,1,,,,,,,,,,,,,,
B3,G000,2.52,I,0-5cm,,,,,,,,1,,,1,,,,,,,,
B3,G000,2.52,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B3,G000,2.52,S,0-1.3 m,31,6,4,,,,,1,,,,,,,,,,,
B3,G200,1.26,I,0-5cm,,4,,,,,,,,,,,,,,,,,
B3,G200,1.26,I,5.1-10cm,,3,,,,,,,,,,,,,,,,,
B3,G200,1.26,S,0-1.3 m,,3,,,,,,,,,,,,,,,,,
B3,G300,2.52,I,0-5cm,1,,,,,,,,,,,,,,,,,,
B3,G300,2.52,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B3,G300,2.52,S,0-1.3 m,9,,,,,,,,,,,,,,,,,,
B3,H050,0.8,I,0-5cm,3,,,,,,4,,,,,,,,,,,,
B3,H050,0.8,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B3,H050,0.8,S,0-1.3 m,28,1,,,,,,,,,,,,,,,,,
B3,H100,2.52,I,0-5cm,2,,1,,,,,,,,,,,,,,,,
B3,H100,2.52,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B3,H100,2.52,S,0-1.3 m,29,7,,,,,,,,,,,,,,,,,
B3,H250,2.52,I,0-5cm,,4,,,,,,,,,1,,,1,,,,,
B3,H250,2.52,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B3,H250,2.52,S,0-1.3 m,1,2,,,4,,,,,,1,,,,,,,,
B3,I050,1.26,I,0-5cm,0,,,,,,,,,,,,,,,,,,
B3,I050,1.26,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B3,I050,1.26,S,0-1.3 m,18,1,,,,,,,,1,,,,,,,,,
B3,I200,2.52,I,0-5cm,4,,,,,,,,,,,,,,,,,,
B3,I200,2.52,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B3,I200,2.52,S,0-1.3 m,5,2,,,4,,,,,,,,,,,,,,
B3,I300,3.99,I,0-5cm,,3,,,,,,,,,,,,1,,,,,
B3,I300,3.99,I,5.1-10cm,,1,,,,,,,,1,,,,2,,,,,
B3,I300,3.99,S,0-1.3 m,,4,2,,,,,,,,,,,,,,,,
B3,J050,1.26,I,0-5cm,,1,,,,,3,,,,,,,,,,,,
B3,J050,1.26,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B3,J050,1.26,S,0-1.3 m,22,1,,,,,2,,2,,,,,,,,,,
B3,J200,2.52,I,0-5cm,0,,,,,,,,,,,,,,,,,,
B3,J200,2.52,I,5.1-10cm,,1,,,,,,,,,,,,,,,,,
B3,J200,2.52,S,0-1.3 m,28,5,2,1,,,,,,,,,,,,,,,
B3,K050,2.52,I,0-5cm,1,1,1,,,,,,,,,,,,,,,,
B3,K050,2.52,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B3,K050,2.52,S,0-1.3 m,6,5,,,,,,,,,,,,,,,,,
B3,K250,2.52,I,0-5cm,,1,,,,,,,,,,,,,,,,,
B3,K250,2.52,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B3,K250,2.52,S,0-1.3 m,,,,,1,,,,,,,,,,,,,,
B3,L000,0.8,I,0-5cm,6,,,,,,,,,,,,,,,,,,
B3,L000,0.8,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B3,L000,0.8,S,0-1.3 m,8,1,1,,,,,,,1,,,,,,,,,
B3,L150,1.26,I,0-5cm,2,1,,,,,1,,,,,,,,,,,,
B3,L150,1.26,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B3,L150,1.26,S,0-1.3 m,20,10,6,,2,,,,1,1,,,,,,,,,
B4,B050,2.52,I,0-5cm,,,,3,,,7,,,,,,,,,,,,Note that the coordinates for this unit (B4) are for where the sign is.  The plot
B4,B050,2.52,I,5.1-10cm,1,,,3,,,,,,,,,,,,,,,centre is 6 m to the north 
B4,B050,2.52,S,0-1.3 m,1,2,,,,,8,,1,,,,,,,,,,
B4,B150,1.78,I,0-5cm,0,,,2,,,3,2,2,,,,,,,,,,
B4,B150,1.78,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B4,B150,1.78,S,0-1.3 m,5,11,1,1,,,,,,,,,,,,,,,
B4,C100,2.52,I,0-5cm,1,,2,,,,4,,,,,,,,,,,,
B4,C100,2.52,I,5.1-10cm,0,,1,,,,,,,,,,,,,,,,
B4,C100,2.52,S,0-1.3 m,0,,,,,,,,,,,,,,,,,,
B4,C250,1.26,I,0-5cm,,1,,,,,3,,2,,,,,,,,,,adjacent to road.
B4,C250,1.26,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B4,C250,1.26,S,0-1.3 m,2,19,1,,,,1,,4,,,,,,,,,,
B4,D050,1.78,I,0-5cm,,,1,,,,6,,2,,,,,,,,,1,
B4,D050,1.78,I,5.1-10cm,,,,,,,,,,,,,,,,,,,
B4,D050,1.78,S,0-1.3 m,,1,,,,,5,,1,,,,,,,,,,
B4,D200,1.78,I,0-5cm,1,,,,,,,,,,,,,,,,,,
B4,D200,1.78,I,5.1-10cm,1,2,,,,,,,,,,,,,,,,,
B4,D200,1.78,S,0-1.3 m,0,,,,,,,,,,,,,,,,,,
B4,D300,1.78,I,0-5cm,,,1,,,,1,7,2,,,,,,,,,,
B4,D300,1.78,I,5.1-10cm,,,,1,,,,,,,,,,,,,,,
B4,D300,1.78,S,0-1.3 m,0,1,,,,,1,,,,,,,,,,,,
B4,E050,2.52,I,0-5cm,2,2,2,,,,2,3,,,,,,,,,,,
B4,E050,2.52,I,5.1-10cm,1,,1,,,,,,,,,,,,,,,,
B4,E050,2.52,S,0-1.3 m,7,,,,1,,1,,1,,,,,,,,,,
B4,E150,2.52,I,0-5cm,,,,,,,5,,2,,,,,,,,,,
B4,E150,2.52,I,5.1-10cm,1,,,,,,,,,,,,,,,,,,
B4,E150,2.52,S,0-1.3 m,1,3,,,,,4,,,,,,,,,,,,
B4,E250,2.52,I,0-5cm,1,1,1,,,,13,,,,,,,,,,,,
B4,E250,2.52,I,5.1-10cm,,,,2,,,,,,,,,,,,,,,
B4,E250,2.52,S,0-1.3 m,0,,,,,,7,,,,,,,,,,,,
B4,F000,1.26,I,0-5cm,1,1,1,,,,15,,,,,,,,,,,,
B4,F000,1.26,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B4,F000,1.26,S,0-1.3 m,1,,,,,,,,,,,,,,,,,,
B4,F100,2.52,I,0-5cm,1,1,1,,,,1,3,,,,,,,,,3,,
B4,F100,2.52,I,5.1-10cm,,1,1,,,,,,,,,,,,,,,,
B4,F100,2.52,S,0-1.3 m,1,,1,,,,,1,,,,,,,,,,,
B4,F200,2.52,I,0-5cm,,,1,,,,5,,6,,,,,,,,,,
B4,F200,2.52,I,5.1-10cm,,,,1,,,,,,,,,,,,,,,
B4,F200,2.52,S,0-1.3 m,2,1,,1,,,10,,7,,,,,,,,1,,
B4,F300,1.78,I,0-5cm,1,,,,,,2,,1,,,,,,,,,,4 Willow looked like At - didnt count
B4,F300,1.78,I,5.1-10cm,1,,,,,,,,,,,,,,,,,,
B4,F300,1.78,S,0-1.3 m,1,,,,,,25,,1,,,,,,,,,,
B4,G000,2.52,I,0-5cm,2,,,,,,2,,3,,,,,,,,3,1,
B4,G000,2.52,I,5.1-10cm,,,2,,,,,,,,,,,,,,,,
B4,G000,2.52,S,0-1.3 m,8,1,2,1,,,,,,,,,,,,,,,
B4,G100,1.78,I,0-5cm,4,1,3,,,,3,,,,,,,,,,,,
B4,G100,1.78,I,5.1-10cm,1,,,,,,,,,,,,,,,,,,
B4,G100,1.78,S,0-1.3 m,0,,,,,,2,,,,,,,,,,,,
B4,G200,1.78,I,0-5cm,,,,,,,13,,,,,,,,,,,,
B4,G200,1.78,I,5.1-10cm,,,,,,,,,,,,,,,,,,,
B4,G200,1.78,S,0-1.3 m,1,,,,,,1,,,,,,,,,,,,
B4,G300,1.78,I,0-5cm,1,,,,,,5,,,,,,,,,1,,,
B4,G300,1.78,I,5.1-10cm,2,,,,,,,,,,,,,,,,,,
B4,G300,1.78,S,0-1.3 m,1,,,1,,,,,,,,,,,,,,,
B4,H050,2.52,I,0-5cm,1,1,,,,,5,,12,,,,,,,,,,
B4,H050,2.52,I,5.1-10cm,,1,1,1,,,,,,,,,,,,,,,
B4,H050,2.52,S,0-1.3 m,10,2,1,,,,2,,,,,,,,,,,,
B4,H250,2.52,I,0-5cm,2,,,,,,2,,,,,,,,,,,,
B4,H250,2.52,I,5.1-10cm,,2,,,,,,,,,,,,,,,,,
B4,H250,2.52,S,0-1.3 m,1,1,,,2,,,,,,,,,,,,,,
B5,A000,3.99,I,0-5cm,2,,,,,,,,,,,,,,,,,,See large tree plots for GPS coordinates
B5,A000,3.99,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B5,A000,3.99,S,0-1.3 m,11,2,,,,,,,,,,,,,,,,,
B5,A100,2.52,I,0-5cm,0,,,,,,,,,,,,,,,,,,
B5,A100,2.52,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
B5,A100,2.52,S,0-1.3 m,35,1,3,,,,,,,,,,,,,,,,
B5,A200,3.99,I,0-5cm,,,2,,,,,,,,,,,,,,,,
B5,A200,3.99,I,5.1-10cm,,1,,,,,,,,,1,,,,,,,,
B5,A200,3.99,S,0-1.3 m,7,4,1,,,,,,,,,1,,,,,,,
B5,B050,3.99,I,0-5cm,,2,,,,,,,,,1,,,,,,,,
B5,B050,3.99,I,5.1-10cm,,1,,,,,,,,,,,,,,,,,
B5,B050,3.99,S,0-1.3 m,10,,,,,,,,,,,,,,,,,,Many Hw less than 20 cm. 
B5,B150,3.99,I,0-5cm,0,,,,,,,,,,,,,,,,,,
B5,B150,3.99,I,5.1-10cm,,3,,,,,,,,,,,,,,,,,
B5,B150,3.99,S,0-1.3 m,,2,3,,,,,,,,,,,,,,,,
B5,B350,3.99,I,0-5cm,,2,,,,,,,,,,,,,,,,,
B5,B350,3.99,I,5.1-10cm,,3,,,,,,,,,,,,,,,,,
B5,B350,3.99,S,0-1.3 m,8,11,,,,1,,,,1,,,,,,,,,
B5,C000,3.99,I,0-5cm,,,,,,,,,,,1,,,,,,,,
B5,C000,3.99,I,5.1-10cm,,3,,,,,,,,,2,,,,,,,,
B5,C000,3.99,S,0-1.3 m,0,,,,,,,,,,,,,,,,,,
B5,C150,1.78,I,0-5cm,,,1,,,,,,,,,,,,,,,,
B5,C150,1.78,I,5.1-10cm,0,,,,,,,,,,,,,,,,,,
